기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
HCA Healthcare,HCA,2010Q1,2010-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기별 당기순이익(지배),388000000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-05-11 제출본의 비교기간에서 읽었다,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310046003/,,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 종가,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q1,2010-03-31,분기말 시가총액,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기별 당기순이익(지배),293000000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-08-05 제출본의 비교기간에서 읽었다,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310076187/,,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 종가,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q2,2010-06-30,분기말 시가총액,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기별 당기순이익(지배),243000000,USD,공시(후속 보고서 비교기간),https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,NetIncomeLoss ; 그 분기 보고서에 연결 총계가 없어 2011-11-09 제출본의 비교기간에서 읽었다,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012310102905/,,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 종가,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 상장주식수,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q3,2010-09-30,분기말 시가총액,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기별 당기순이익(지배),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311015233/,,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 종가,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 상장주식수,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2010Q4,2010-12-31,분기말 시가총액,데이터 없음(API 최초 거래일 2011-03-10 이전),,데이터 없음(상장 전),https://query1.finance.yahoo.com/v8/finance/chart/HCA (firstTradeDate 2011-03-10),,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기별 당기순이익(지배),240000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기별 영업활동현금흐름,918000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 자산총계,23809000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 부채총계,31597000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,부채및자본 23809000000 − 총자본 -7788000000,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 총자본(자기자본),-7788000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 지배지분 자본,-8930000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 종가,33.87,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-03-31),,7
HCA Healthcare,HCA,2011Q1,2011-04-30,분기말 상장주식수,515646400,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2011Q1,2011-03-31,분기말 시가총액,17464943568,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-03-31) ; https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,종가 33.87 × 주식수 515646400,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기별 당기순이익(지배),229000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기별 영업활동현금흐름,748000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/ ; https://www.sec.gov/Archives/edgar/data/860730/000095012311048955/,누적 1666000000 − 직전누적 918000000 (시작 2011-01-01),7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 자산총계,23877000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 부채총계,31411000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,부채및자본 23877000000 − 총자본 -7534000000,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 총자본(자기자본),-7534000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 지배지분 자본,-8681000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 종가,33.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-06-30),,7
HCA Healthcare,HCA,2011Q2,2011-07-31,분기말 상장주식수,517179600,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2011Q2,2011-06-30,분기말 시가총액,17066926800,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-06-30) ; https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,종가 33.0 × 주식수 517179600,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기별 당기순이익(지배),61000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기별 영업활동현금흐름,880000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/ ; https://www.sec.gov/Archives/edgar/data/860730/000095012311073723/,누적 2546000000 − 직전누적 1666000000 (시작 2011-01-01),7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 자산총계,23756000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 부채총계,32818000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,부채및자본 23756000000 − 총자본 -9062000000,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 총자본(자기자본),-9062000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 지배지분 자본,-10194000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 종가,20.16,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-09-30),,7
HCA Healthcare,HCA,2011Q3,2011-10-31,분기말 상장주식수,436557300,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2011Q3,2011-09-30,분기말 시가총액,8800995168,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-09-30) ; https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,종가 20.16 × 주식수 436557300,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기별 당기순이익(지배),1935000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/ ; https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,연간 2465000000 − 9개월누적 530000000 (NetIncomeLoss),7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기별 영업활동현금흐름,1387000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/ ; https://www.sec.gov/Archives/edgar/data/860730/000119312511304797/,누적 3933000000 − 직전누적 2546000000 (시작 2011-01-01),7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기말 자산총계,26898000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기말 부채총계,33912000000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,부채및자본 26898000000 − 총자본 -7014000000,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기말 총자본(자기자본),-7014000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,,7
HCA Healthcare,HCA,2011Q4,2011-12-31,분기말 지배지분 자본,-8258000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2011Q4,2011-12-30,분기말 종가,22.03,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-12-30),,7
HCA Healthcare,HCA,2011Q4,2012-01-31,분기말 상장주식수,437618000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2011Q4,2011-12-30,분기말 시가총액,9640724540,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2011-12-30) ; https://www.sec.gov/Archives/edgar/data/860730/000119312512075882/,종가 22.03 × 주식수 437618000,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기별 당기순이익(지배),540000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기별 영업활동현금흐름,797000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기말 자산총계,27139000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기말 부채총계,34463000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기말 총자본(자기자본),-7324000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-31,분기말 지배지분 자본,-8613000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,,7
HCA Healthcare,HCA,2012Q1,2012-03-30,분기말 종가,24.74,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-03-30),,7
HCA Healthcare,HCA,2012Q1,2012-04-30,분기말 상장주식수,438792200,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2012Q1,2012-03-30,분기말 시가총액,10855719028,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-03-30) ; https://www.sec.gov/Archives/edgar/data/860730/000119312512219266/,종가 24.74 × 주식수 438792200,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기별 당기순이익(지배),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기별 영업활동현금흐름,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 자산총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 부채총계,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 종가,26.0,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-05-30),,7
HCA Healthcare,HCA,2012Q2,2012-07-31,분기말 상장주식수,440652700,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2012Q2,2012-05-30,분기말 시가총액,11456970200,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-05-30) ; https://www.sec.gov/Archives/edgar/data/860730/000119312512336196/,종가 26.0 × 주식수 440652700,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기별 당기순이익(지배),360000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),USD,데이터 없음(직전 보고서 없음),https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기말 자산총계,27302000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기말 부채총계,33865000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기말 총자본(자기자본),-6563000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-30,분기말 지배지분 자본,-7859000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,,7
HCA Healthcare,HCA,2012Q3,2012-09-28,분기말 종가,33.25,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-09-28),,7
HCA Healthcare,HCA,2012Q3,2012-10-31,분기말 상장주식수,441493600,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2012Q3,2012-09-28,분기말 시가총액,14679662200,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-09-28) ; https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,종가 33.25 × 주식수 441493600,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기별 당기순이익(지배),314000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/ ; https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,연간 1605000000 − 9개월누적 1291000000 (NetIncomeLoss),7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기별 영업활동현금흐름,1263000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/ ; https://www.sec.gov/Archives/edgar/data/860730/000119312512454785/,누적 4175000000 − 직전누적 2912000000 (시작 2012-01-01),7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 자산총계,28075000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 부채총계,36416000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 총자본(자기자본),-8341000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 지배지분 자본,-9660000000,USD,공시,https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 종가,30.17,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-12-31),,7
HCA Healthcare,HCA,2012Q4,2013-01-31,분기말 상장주식수,443609800,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,dei:EntityCommonStockSharesOutstanding 클래스 합,7
HCA Healthcare,HCA,2012Q4,2012-12-31,분기말 시가총액,13383707666,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/HCA?interval=1d&events=splits (2012-12-31) ; https://www.sec.gov/Archives/edgar/data/860730/000119312513077574/,종가 30.17 × 주식수 443609800,7
HCA Healthcare,HCA,2013Q1,2013-03-31,분기별 매출액,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/860730/000119312513204804/,,7
HCA Healthcare,HCA,2013Q1,2013-03-31,분기별 영업이익,미확인,USD,미확인,SEC companyfacts CIK0000860730: 해당 보고서에 OperatingIncomeLoss 태그 없음(영업이익 미공시) ; SEC companyfacts CIK0000860730: OperatingIncomeLoss 태그 없음(영업이익 미공시),,7
